Date,Open,High,Low,Close,Adj Close,Volume
2020-12-21,64.0,67.7699966430664,63.7400016784668,66.81999969482422,66.81999969482422,3629200
2020-12-22,66.77999877929688,68.19999694824219,65.37000274658203,67.66000366210938,67.66000366210938,1816100
2020-12-23,68.47000122070312,69.94999694824219,67.62000274658203,67.97000122070312,67.97000122070312,2380600
2020-12-24,66.4800033569336,67.87999725341797,64.24099731445312,65.33999633789062,65.33999633789062,1217000
2020-12-28,65.6500015258789,66.45999908447266,61.79999923706055,62.400001525878906,62.400001525878906,3056300
2020-12-29,64.19999694824219,64.33999633789062,61.400001525878906,62.25,62.25,1836800
2020-12-30,63.0099983215332,64.47000122070312,62.869998931884766,63.81999969482422,63.81999969482422,1162700
2020-12-31,63.900001525878906,63.95500183105469,61.0,61.540000915527344,61.540000915527344,1626300
2021-01-04,62.27000045776367,62.36000061035156,56.22999954223633,57.5099983215332,57.5099983215332,5476900
2021-01-05,58.0,62.099998474121094,57.099998474121094,61.7400016784668,61.7400016784668,4259000
2021-01-06,61.63999938964844,62.959999084472656,61.18000030517578,61.79999923706055,61.79999923706055,2345800
2021-01-07,62.0,63.060001373291016,60.349998474121094,62.959999084472656,62.959999084472656,3607500
2021-01-08,63.52000045776367,66.80000305175781,63.52000045776367,65.27999877929688,65.27999877929688,3761500
2021-01-11,65.19999694824219,65.36000061035156,63.0,64.29000091552734,64.29000091552734,1696800
2021-01-12,65.79000091552734,67.25,64.41000366210938,65.98999786376953,65.98999786376953,2093100
2021-01-13,65.95999908447266,66.38999938964844,63.06999969482422,63.939998626708984,63.939998626708984,1896100
2021-01-14,64.19999694824219,64.62999725341797,62.209999084472656,62.540000915527344,62.540000915527344,2186300
2021-01-15,62.599998474121094,63.86000061035156,61.400001525878906,62.380001068115234,62.380001068115234,1834600
2021-01-19,65.08999633789062,65.1500015258789,62.439998626708984,63.369998931884766,63.369998931884766,2567600
2021-01-20,64.18000030517578,72.94999694824219,64.16000366210938,72.80999755859375,72.80999755859375,7673400
2021-01-21,70.12000274658203,78.0,69.8499984741211,73.4000015258789,73.4000015258789,4644000
2021-01-22,72.80000305175781,73.05000305175781,69.60099792480469,71.44999694824219,71.44999694824219,3328500
2021-01-25,72.5,76.69999694824219,68.51000213623047,70.80000305175781,70.80000305175781,5495600
2021-01-26,70.01000213623047,70.0199966430664,63.56999969482422,63.720001220703125,63.720001220703125,6114800
2021-01-27,61.79999923706055,63.20000076293945,60.0,61.84000015258789,61.84000015258789,4432700
2021-01-28,62.0,62.220001220703125,58.810001373291016,59.40999984741211,59.40999984741211,5371000
2021-01-29,60.20000076293945,60.5099983215332,58.290000915527344,59.099998474121094,59.099998474121094,3190100
2021-02-01,61.52000045776367,63.16999816894531,60.0099983215332,60.970001220703125,60.970001220703125,3839100
2021-02-02,63.9900016784668,64.75,61.69300079345703,64.55000305175781,64.55000305175781,3559900
2021-02-03,65.6500015258789,66.08000183105469,62.652000427246094,63.060001373291016,63.060001373291016,3067100
2021-02-04,62.86000061035156,65.94999694824219,61.61000061035156,64.9800033569336,64.9800033569336,3816200
2021-02-05,65.95999908447266,66.13999938964844,62.099998474121094,62.619998931884766,62.619998931884766,3137600
2021-02-08,62.0099983215332,62.540000915527344,60.279998779296875,62.20000076293945,62.20000076293945,3792300
2021-02-09,63.4900016784668,68.58100128173828,61.849998474121094,66.22000122070312,66.22000122070312,5595100
2021-02-10,66.5,72.62000274658203,66.5,68.94999694824219,68.94999694824219,6589800
