Date,Open,High,Low,Close,Adj Close,Volume
2020-12-22,20.209999084472656,21.600000381469727,19.440000534057617,19.979999542236328,19.979999542236328,6503200
2020-12-23,20.780000686645508,20.871999740600586,19.389999389648438,19.56999969482422,19.56999969482422,4536000
2020-12-24,19.899999618530273,19.940000534057617,18.299999237060547,19.020000457763672,19.020000457763672,3463300
2020-12-28,19.950000762939453,20.899999618530273,18.8700008392334,19.40999984741211,19.40999984741211,5061300
2020-12-29,19.93000030517578,21.059999465942383,19.030000686645508,20.6200008392334,20.6200008392334,4325800
2020-12-30,20.450000762939453,21.31999969482422,19.020000457763672,19.270000457763672,19.270000457763672,4011800
2020-12-31,19.399999618530273,20.350000381469727,17.829999923706055,20.0,20.0,5008600
2021-01-04,19.899999618530273,20.010000228881836,18.059999465942383,18.200000762939453,18.200000762939453,3890300
2021-01-05,19.530000686645508,22.399999618530273,19.200000762939453,22.079999923706055,22.079999923706055,13371000
2021-01-06,22.81999969482422,24.690000534057617,21.75,22.25,22.25,12553600
2021-01-07,23.06999969482422,23.56999969482422,21.459999084472656,22.260000228881836,22.260000228881836,6937500
2021-01-08,22.059999465942383,22.600000381469727,20.799999237060547,21.6299991607666,21.6299991607666,4641800
2021-01-11,22.149999618530273,23.979999542236328,21.81999969482422,23.450000762939453,23.450000762939453,6114400
2021-01-12,25.0,25.610000610351562,23.770000457763672,24.5,24.5,6582100
2021-01-13,26.299999237060547,27.489999771118164,25.670000076293945,26.309999465942383,26.309999465942383,6582800
2021-01-14,27.239999771118164,27.399999618530273,25.270000457763672,26.1200008392334,26.1200008392334,4510000
2021-01-15,26.489999771118164,26.75,24.1299991607666,24.739999771118164,24.739999771118164,5147200
2021-01-19,25.75,27.229999542236328,25.350000381469727,26.670000076293945,26.670000076293945,6892000
2021-01-20,27.950000762939453,29.940000534057617,27.559999465942383,28.690000534057617,28.690000534057617,8856700
2021-01-21,28.709999084472656,29.739999771118164,27.610000610351562,29.200000762939453,29.200000762939453,6559200
2021-01-22,28.43000030517578,29.290000915527344,27.81999969482422,28.010000228881836,28.010000228881836,3848400
2021-01-25,28.899999618530273,30.3700008392334,27.15999984741211,28.6200008392334,28.6200008392334,5525400
2021-01-26,28.75,29.81999969482422,28.610000610351562,29.729999542236328,29.729999542236328,3628600
2021-01-27,28.31999969482422,29.149999618530273,26.670000076293945,27.280000686645508,27.280000686645508,5981900
2021-01-28,27.510000228881836,28.299999237060547,25.56999969482422,26.6200008392334,26.6200008392334,4239300
2021-01-29,27.940000534057617,29.299999237060547,26.420000076293945,27.6200008392334,27.6200008392334,5611100
2021-02-01,28.020000457763672,28.450000762939453,27.0,27.34000015258789,27.34000015258789,2923400
2021-02-02,27.760000228881836,29.34000015258789,27.610000610351562,28.860000610351562,28.860000610351562,4768000
2021-02-03,29.0,31.899999618530273,29.0,31.270000457763672,31.270000457763672,5369100
2021-02-04,37.45000076293945,39.4900016784668,35.0099983215332,38.9900016784668,38.9900016784668,21137400
2021-02-05,37.459999084472656,46.29800033569336,37.19499969482422,43.720001220703125,43.720001220703125,16883000
2021-02-08,44.0,45.54999923706055,40.619998931884766,42.79999923706055,42.79999923706055,6211500
2021-02-09,40.900001525878906,42.34000015258789,39.540000915527344,41.779998779296875,41.779998779296875,6374800
2021-02-10,42.959999084472656,43.77000045776367,38.16999816894531,40.119998931884766,40.119998931884766,5881300
2021-02-11,40.0,40.189998626708984,36.599998474121094,37.47999954223633,37.47999954223633,6924300
2021-02-12,38.54999923706055,38.75,36.11000061035156,37.150001525878906,37.150001525878906,3858200
2021-02-16,40.11000061035156,40.189998626708984,38.65999984741211,39.790000915527344,39.790000915527344,4801300
2021-02-17,38.599998474121094,38.904998779296875,36.45000076293945,38.119998931884766,38.119998931884766,5021900
2021-02-18,36.529998779296875,37.29999923706055,34.65999984741211,36.040000915527344,36.040000915527344,5253500
2021-02-19,37.060001373291016,37.19499969482422,35.25199890136719,35.939998626708984,35.939998626708984,3681100
2021-02-22,34.88999938964844,35.970001220703125,32.0,32.290000915527344,32.290000915527344,6956600
2021-02-23,29.809999465942383,32.27000045776367,27.549999237060547,30.959999084472656,30.959999084472656,7812400
2021-02-24,31.709999084472656,33.75,31.0,32.95000076293945,32.95000076293945,3885100
2021-02-25,33.04999923706055,33.43000030517578,29.0,30.149999618530273,30.149999618530273,5929600
2021-02-26,31.299999237060547,32.65999984741211,29.850000381469727,31.610000610351562,31.610000610351562,4943600
2021-03-01,33.90999984741211,35.2400016784668,32.5099983215332,34.220001220703125,34.220001220703125,4329400
2021-03-02,34.20000076293945,36.5,32.959999084472656,33.150001525878906,33.150001525878906,4310100
2021-03-03,33.0,33.36000061035156,29.56999969482422,30.440000534057617,30.440000534057617,5003900
2021-03-04,29.149999618530273,30.297000885009766,25.791000366210938,28.329999923706055,28.329999923706055,19062100
2021-03-05,29.170000076293945,29.334999084472656,24.110000610351562,27.450000762939453,27.450000762939453,11387700
