Date,Open,High,Low,Close,Adj Close,Volume
2020-12-21,14.25,15.1899995803833,14.199999809265137,14.850000381469727,14.828749656677246,7723300
2020-12-22,14.84000015258789,14.880000114440918,14.079999923706055,14.119999885559082,14.099793434143066,7002600
2020-12-23,14.329999923706055,15.170000076293945,14.3100004196167,14.779999732971191,14.758849143981934,8416100
2020-12-24,14.789999961853027,14.800000190734863,14.260000228881836,14.430000305175781,14.409350395202637,3763200
2020-12-28,14.520000457763672,14.819999694824219,14.149999618530273,14.210000038146973,14.189664840698242,5494400
2020-12-29,14.300000190734863,14.5,13.970000267028809,14.149999618530273,14.12975025177002,6205100
2020-12-30,14.140000343322754,14.770000457763672,14.130000114440918,14.569999694824219,14.549149513244629,5937100
2020-12-31,14.399999618530273,14.529999732971191,14.0600004196167,14.1899995803833,14.169692993164062,7479600
2021-01-04,14.649999618530273,14.949999809265137,14.380000114440918,14.770000457763672,14.74886417388916,9609900
2021-01-05,14.859999656677246,16.729999542236328,14.859999656677246,16.18000030517578,16.156845092773438,15103100
2021-01-06,16.399999618530273,17.079999923706055,15.6899995803833,16.84000015258789,16.815900802612305,13579100
2021-01-07,17.0,17.5,16.729999542236328,17.110000610351562,17.08551597595215,8578200
2021-01-08,17.360000610351562,17.450000762939453,16.299999237060547,16.579999923706055,16.556272506713867,7760600
2021-01-11,15.949999809265137,16.75,15.789999961853027,16.65999984741211,16.636157989501953,6508900
2021-01-12,17.06999969482422,18.549999237060547,16.90999984741211,18.530000686645508,18.503482818603516,11540300
2021-01-13,18.5,18.530000686645508,17.690000534057617,17.799999237060547,17.774526596069336,7303300
2021-01-14,18.3799991607666,19.31999969482422,18.260000228881836,18.350000381469727,18.323740005493164,11194900
2021-01-15,18.030000686645508,18.030000686645508,17.1200008392334,17.270000457763672,17.24528694152832,8919000
2021-01-19,18.020000457763672,18.110000610351562,17.56999969482422,17.81999969482422,17.794498443603516,7088100
2021-01-20,18.0,18.200000762939453,17.18000030517578,17.469999313354492,17.44499969482422,7111800
2021-01-21,17.290000915527344,17.5,16.1299991607666,16.639999389648438,16.639999389648438,10332000
2021-01-22,16.100000381469727,16.440000534057617,15.739999771118164,16.3799991607666,16.3799991607666,8273800
2021-01-25,16.18000030517578,16.18000030517578,15.3100004196167,15.729999542236328,15.729999542236328,9155500
2021-01-26,16.170000076293945,16.610000610351562,15.289999961853027,15.300000190734863,15.300000190734863,8334100
2021-01-27,15.020000457763672,15.979999542236328,14.550000190734863,14.600000381469727,14.600000381469727,12474800
2021-01-28,15.0,15.40999984741211,14.630000114440918,14.9399995803833,14.9399995803833,8292700
2021-01-29,14.819999694824219,15.4399995803833,14.029999732971191,14.279999732971191,14.279999732971191,11367400
2021-02-01,14.819999694824219,15.369999885559082,14.569999694824219,15.119999885559082,15.119999885559082,10580300
2021-02-02,15.800000190734863,16.40999984741211,15.539999961853027,15.5600004196167,15.5600004196167,12371600
2021-02-03,15.859999656677246,16.709999084472656,15.710000038146973,16.43000030517578,16.43000030517578,9494000
2021-02-04,16.549999237060547,16.6200008392334,15.75,16.31999969482422,16.31999969482422,9448100
2021-02-05,16.6200008392334,16.850000381469727,16.09000015258789,16.219999313354492,16.219999313354492,7731800
2021-02-08,16.559999465942383,17.90999984741211,16.5,17.84000015258789,17.84000015258789,10826300
2021-02-09,17.649999618530273,17.649999618530273,17.09000015258789,17.229999542236328,17.229999542236328,7619900
