Date,Open,High,Low,Close,Adj Close,Volume
2020-12-21,3.869999885559082,3.9000000953674316,3.7899999618530273,3.859999895095825,3.7872610092163086,4777000
2020-12-22,3.880000114440918,3.890000104904175,3.809999942779541,3.819999933242798,3.7480149269104004,3354300
2020-12-23,3.8299999237060547,4.059999942779541,3.799999952316284,4.019999980926514,3.9442460536956787,5094300
2020-12-24,4.03000020980835,4.03000020980835,3.930000066757202,3.9700000286102295,3.895188331604004,1754900
2020-12-28,4.019999980926514,4.139999866485596,3.9800000190734863,3.9800000190734863,3.9049999713897705,5374700
2020-12-29,3.950000047683716,3.9700000286102295,3.8299999237060547,3.8399999141693115,3.8399999141693115,4278900
2020-12-30,3.8499999046325684,3.9000000953674316,3.819999933242798,3.8499999046325684,3.8499999046325684,2947500
2020-12-31,3.8399999141693115,3.9200000762939453,3.809999942779541,3.890000104904175,3.890000104904175,3303700
2021-01-04,3.9000000953674316,3.9000000953674316,3.690000057220459,3.759999990463257,3.759999990463257,7226000
2021-01-05,3.75,3.7699999809265137,3.680000066757202,3.690000057220459,3.690000057220459,3431400
2021-01-06,3.7100000381469727,3.880000114440918,3.7100000381469727,3.799999952316284,3.799999952316284,5299800
2021-01-07,3.8399999141693115,3.8499999046325684,3.7699999809265137,3.819999933242798,3.819999933242798,3341300
2021-01-08,3.8299999237060547,3.8299999237060547,3.7300000190734863,3.799999952316284,3.799999952316284,4093200
2021-01-11,3.759999990463257,3.809999942779541,3.7200000286102295,3.759999990463257,3.759999990463257,3205700
2021-01-12,3.75,3.7799999713897705,3.7200000286102295,3.7300000190734863,3.7300000190734863,2861000
2021-01-13,3.740000009536743,3.740000009536743,3.690000057220459,3.700000047683716,3.700000047683716,3448800
2021-01-14,3.700000047683716,3.859999895095825,3.6700000762939453,3.809999942779541,3.809999942779541,6789100
2021-01-15,3.7699999809265137,3.8399999141693115,3.740000009536743,3.75,3.75,5868200
2021-01-19,3.759999990463257,3.819999933242798,3.7100000381469727,3.740000009536743,3.740000009536743,3522600
2021-01-20,3.7300000190734863,3.7899999618530273,3.700000047683716,3.7799999713897705,3.7799999713897705,3286600
2021-01-21,3.7799999713897705,3.940000057220459,3.75,3.869999885559082,3.869999885559082,4250500
2021-01-22,3.859999895095825,3.9000000953674316,3.7899999618530273,3.869999885559082,3.869999885559082,3344300
2021-01-25,3.819999933242798,3.9600000381469727,3.7899999618530273,3.9200000762939453,3.9200000762939453,4560500
2021-01-26,3.950000047683716,4.039999961853027,3.9100000858306885,3.950000047683716,3.950000047683716,4511000
2021-01-27,3.869999885559082,3.9100000858306885,3.759999990463257,3.7799999713897705,3.7799999713897705,5253700
2021-01-28,3.7699999809265137,3.819999933242798,3.7100000381469727,3.799999952316284,3.799999952316284,3941800
2021-01-29,3.799999952316284,3.809999942779541,3.609999895095825,3.640000104904175,3.640000104904175,5897500
2021-02-01,3.680000066757202,3.7799999713897705,3.640000104904175,3.7699999809265137,3.7699999809265137,3832100
2021-02-02,3.799999952316284,3.880000114440918,3.7699999809265137,3.859999895095825,3.859999895095825,2705200
2021-02-03,3.869999885559082,3.880000114440918,3.7899999618530273,3.809999942779541,3.809999942779541,2679200
2021-02-04,3.819999933242798,3.930000066757202,3.7899999618530273,3.9100000858306885,3.9100000858306885,2905300
2021-02-05,3.9200000762939453,3.990000009536743,3.9100000858306885,3.9700000286102295,3.9700000286102295,3022500
2021-02-08,3.9800000190734863,4.03000020980835,3.9700000286102295,4.0,4.0,2871000
2021-02-09,3.9700000286102295,3.990000009536743,3.930000066757202,3.940000057220459,3.940000057220459,2348100
2021-02-10,3.9700000286102295,4.03000020980835,3.930000066757202,4.019999980926514,4.019999980926514,3387600
2021-02-11,4.019999980926514,4.070000171661377,3.9200000762939453,3.9600000381469727,3.9600000381469727,2789100
2021-02-12,3.950000047683716,3.9800000190734863,3.9100000858306885,3.950000047683716,3.950000047683716,2861000
2021-02-16,3.9600000381469727,4.039999961853027,3.9200000762939453,4.019999980926514,4.019999980926514,3547200
2021-02-17,3.990000009536743,4.0,3.890000104904175,3.930000066757202,3.930000066757202,2698700
2021-02-18,3.9000000953674316,3.940000057220459,3.819999933242798,3.859999895095825,3.859999895095825,4853500
2021-02-19,3.9000000953674316,4.050000190734863,3.880000114440918,4.03000020980835,4.03000020980835,4877900
2021-02-22,4.010000228881836,4.230000019073486,3.990000009536743,4.179999828338623,4.179999828338623,6444800
2021-02-23,4.059999942779541,4.139999866485596,3.869999885559082,4.090000152587891,4.090000152587891,6861300
2021-02-24,4.099999904632568,4.269999980926514,4.070000171661377,4.179999828338623,4.179999828338623,5641400
2021-02-25,4.139999866485596,4.239999771118164,3.9200000762939453,3.940000057220459,3.940000057220459,8803000
2021-02-26,3.990000009536743,4.050000190734863,3.950000047683716,4.019999980926514,4.019999980926514,4338300
2021-03-01,4.110000133514404,4.179999828338623,4.050000190734863,4.099999904632568,4.099999904632568,2865400
2021-03-02,4.070000171661377,4.170000076293945,4.050000190734863,4.090000152587891,4.090000152587891,3913400
2021-03-03,4.119999885559082,4.190000057220459,4.079999923706055,4.079999923706055,4.079999923706055,5284700
2021-03-04,4.090000152587891,4.130000114440918,3.880000114440918,4.0,4.0,7785100
2021-03-05,4.059999942779541,4.079999923706055,3.7899999618530273,4.039999961853027,4.039999961853027,7372700
2021-03-08,4.039999961853027,4.210000038146973,4.019999980926514,4.090000152587891,4.090000152587891,5817200
2021-03-09,4.119999885559082,4.150000095367432,4.03000020980835,4.150000095367432,4.150000095367432,3725200
2021-03-10,4.130000114440918,4.260000228881836,4.130000114440918,4.230000019073486,4.230000019073486,4636700
2021-03-11,4.269999980926514,4.320000171661377,4.210000038146973,4.260000228881836,4.260000228881836,4146800
2021-03-12,4.25,4.369999885559082,4.25,4.28000020980835,4.28000020980835,3033400
2021-03-15,4.309999942779541,4.320000171661377,4.25,4.300000190734863,4.300000190734863,4329600
2021-03-16,4.28000020980835,4.300000190734863,4.230000019073486,4.260000228881836,4.260000228881836,2909500
2021-03-17,4.260000228881836,4.360000133514404,4.239999771118164,4.360000133514404,4.360000133514404,3608700
2021-03-18,4.340000152587891,4.360000133514404,4.110000133514404,4.130000114440918,4.130000114440918,5132700
2021-03-19,4.139999866485596,4.25,4.079999923706055,4.179999828338623,4.179999828338623,8164400
