Date,Open,High,Low,Close,Adj Close,Volume
2020-12-21,4.21999979019165,4.485000133514404,4.159999847412109,4.190000057220459,4.190000057220459,5787400
2020-12-22,4.300000190734863,4.449999809265137,3.9100000858306885,4.139999866485596,4.139999866485596,6769500
2020-12-23,4.139999866485596,4.139999866485596,3.7699999809265137,3.7699999809265137,3.7699999809265137,5005500
2020-12-24,3.7899999618530273,3.950000047683716,3.700000047683716,3.7300000190734863,3.7300000190734863,1894300
2020-12-28,4.119999885559082,4.699999809265137,4.050000190734863,4.190000057220459,4.190000057220459,10366700
2020-12-29,4.210000038146973,4.284999847412109,3.6410000324249268,3.9800000190734863,3.9800000190734863,3947700
2020-12-30,4.130000114440918,4.489999771118164,4.039999961853027,4.380000114440918,4.380000114440918,12624700
2020-12-31,5.199999809265137,6.300000190734863,4.900000095367432,5.929999828338623,5.929999828338623,79006900
2021-01-04,6.980000019073486,7.349999904632568,6.170000076293945,6.679999828338623,6.679999828338623,35908700
2021-01-05,6.070000171661377,6.489999771118164,5.599999904632568,6.340000152587891,6.340000152587891,21213100
2021-01-06,6.353000164031982,6.940000057220459,5.940000057220459,6.230000019073486,6.230000019073486,16889200
2021-01-07,6.519999980926514,7.190000057220459,6.340000152587891,6.5,6.5,25813700
2021-01-08,6.840000152587891,6.840000152587891,5.909999847412109,6.25,6.25,17360100
2021-01-11,5.46999979019165,5.840000152587891,5.329999923706055,5.519999980926514,5.519999980926514,10173400
2021-01-12,5.559999942779541,5.795000076293945,5.449999809265137,5.650000095367432,5.650000095367432,6561600
2021-01-13,5.619999885559082,5.619999885559082,5.03000020980835,5.239999771118164,5.239999771118164,8634900
2021-01-14,5.5,5.650000095367432,5.21999979019165,5.28000020980835,5.28000020980835,7371500
2021-01-15,5.110000133514404,5.260000228881836,4.769999980926514,4.849999904632568,4.849999904632568,7381700
2021-01-19,5.048999786376953,5.130000114440918,4.835000038146973,4.929999828338623,4.929999828338623,5894000
2021-01-20,4.869999885559082,5.150000095367432,4.635000228881836,4.940000057220459,4.940000057220459,5976800
2021-01-21,4.690000057220459,4.815000057220459,4.545000076293945,4.800000190734863,4.800000190734863,6442000
2021-01-22,4.769999980926514,5.150000095367432,4.749000072479248,4.909999847412109,4.909999847412109,6494400
2021-01-25,5.03000020980835,5.340000152587891,4.820000171661377,5.239999771118164,5.239999771118164,7006100
2021-01-26,5.179999828338623,5.214000225067139,4.820000171661377,4.900000095367432,4.900000095367432,5218900
2021-01-27,4.599999904632568,4.619999885559082,4.300000190734863,4.510000228881836,4.510000228881836,4970200
2021-01-28,4.869999885559082,5.369999885559082,4.599999904632568,5.079999923706055,5.079999923706055,10180600
2021-01-29,5.550000190734863,5.90500020980835,4.559999942779541,4.559999942779541,4.559999942779541,17471900
2021-02-01,4.710000038146973,4.889999866485596,4.659999847412109,4.880000114440918,4.880000114440918,4965600
2021-02-02,4.880000114440918,5.179999828338623,4.760000228881836,5.150000095367432,5.150000095367432,7300000
2021-02-03,5.119999885559082,6.070000171661377,5.050000190734863,5.610000133514404,5.610000133514404,12988500
2021-02-04,5.760000228881836,6.014999866485596,5.360000133514404,5.639999866485596,5.639999866485596,8364700
2021-02-05,5.659999847412109,6.050000190734863,5.639999866485596,6.019999980926514,6.019999980926514,7294100
2021-02-08,6.909999847412109,7.150000095367432,6.620999813079834,7.059999942779541,7.059999942779541,14812600
2021-02-09,7.769999980926514,8.25,7.070000171661377,7.75,7.75,21648900
2021-02-10,8.26099967956543,9.050000190734863,7.900000095367432,8.270000457763672,8.270000457763672,22439900
2021-02-11,9.0,11.140000343322754,8.819999694824219,10.649999618530273,10.649999618530273,29314600
2021-02-12,10.305000305175781,13.479000091552734,9.788000106811523,13.039999961853027,13.039999961853027,26842800
2021-02-16,15.59000015258789,19.649999618530273,15.029999732971191,19.639999389648438,19.639999389648438,42459500
2021-02-17,19.420000076293945,22.25,16.809999465942383,20.5,20.5,36262900
2021-02-18,18.100000381469727,19.3799991607666,15.649999618530273,17.329999923706055,17.329999923706055,22286300
2021-02-19,19.149999618530273,25.777999877929688,19.1200008392334,24.790000915527344,24.790000915527344,52961200
2021-02-22,21.149999618530273,24.799999237060547,20.149999618530273,20.850000381469727,20.850000381469727,35081400
2021-02-23,16.93000030517578,19.670000076293945,14.609999656677246,17.760000228881836,17.760000228881836,29901500
2021-02-24,19.389999389648438,20.079999923706055,18.030000686645508,18.489999771118164,18.489999771118164,13399300
2021-02-25,19.049999237060547,20.295000076293945,15.404999732971191,15.710000038146973,15.710000038146973,18442700
2021-02-26,15.25,16.850000381469727,14.321999549865723,15.15999984741211,15.15999984741211,13404400
2021-03-01,17.639999389648438,22.290000915527344,16.90999984741211,22.25,22.25,35208200
2021-03-02,23.020000457763672,23.860000610351562,20.420000076293945,21.34000015258789,21.34000015258789,16144400
2021-03-03,24.030000686645508,25.299999237060547,21.850000381469727,22.729999542236328,22.729999542236328,22929600
2021-03-04,21.923999786376953,24.950000762939453,19.0,20.6200008392334,20.6200008392334,17573300
2021-03-05,22.079999923706055,22.09000015258789,17.110000610351562,19.969999313354492,19.969999313354492,14410200
2021-03-08,20.709999084472656,22.190000534057617,19.0,19.06999969482422,19.06999969482422,12349800
2021-03-09,21.738000869750977,30.290000915527344,21.31999969482422,28.690000534057617,28.690000534057617,40493000
2021-03-10,31.799999237060547,32.45000076293945,26.3700008392334,27.979999542236328,27.979999542236328,37837000
2021-03-11,29.469999313354492,36.79999923706055,28.709999084472656,36.400001525878906,36.400001525878906,26977600
2021-03-12,32.400001525878906,39.099998474121094,31.219999313354492,34.630001068115234,34.630001068115234,29785400
2021-03-15,35.404998779296875,37.779998779296875,31.3700008392334,33.54999923706055,33.54999923706055,19173300
